total cases,total deaths,active cases,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,StringencyIndex,pop,density,medianage,urbanpop,smokers,lung,gdp2019,healthexp,healthperpop,avgtemp,avghumidity
29056,123,28480,3.0,1.0,2.0,4.0,0.0,2.0,2.0,3.0,68.66,83783942.0,240.0,46.0,76.0,30.35,20.01,3863344.0,5357.0,63.93826636,8.516666667,74.21666667
32991,159,29542,3.0,1.0,2.0,4.0,0.0,2.0,2.0,3.0,68.66,83783942.0,240.0,46.0,76.0,30.35,20.01,3863344.0,5357.0,63.93826636,8.516666667,74.21666667
37323,206,33570,3.0,1.0,2.0,4.0,0.0,2.0,2.0,3.0,68.66,83783942.0,240.0,46.0,76.0,30.35,20.01,3863344.0,5357.0,63.93826636,8.516666667,74.21666667
43938,267,37998,3.0,1.0,2.0,4.0,0.0,2.0,2.0,3.0,68.66,83783942.0,240.0,46.0,76.0,30.35,20.01,3863344.0,5357.0,63.93826636,8.516666667,74.21666667
50871,351,43862,3.0,1.0,2.0,4.0,0.0,2.0,2.0,3.0,68.66,83783942.0,240.0,46.0,76.0,30.35,20.01,3863344.0,5357.0,63.93826636,8.516666667,74.21666667
57695,433,48781,3.0,1.0,2.0,4.0,0.0,2.0,2.0,3.0,68.66,83783942.0,240.0,46.0,76.0,30.35,20.01,3863344.0,5357.0,63.93826636,8.516666667,74.21666667
62435,541,52683,3.0,1.0,2.0,4.0,0.0,2.0,2.0,3.0,68.66,83783942.0,240.0,46.0,76.0,30.35,20.01,3863344.0,5357.0,63.93826636,8.516666667,74.21666667
66885,645,52740,3.0,1.0,2.0,4.0,0.0,2.0,2.0,3.0,68.66,83783942.0,240.0,46.0,76.0,30.35,20.01,3863344.0,5357.0,63.93826636,8.516666667,74.21666667
71808,775,54933,3.0,1.0,2.0,4.0,0.0,2.0,2.0,3.0,68.66,83783942.0,240.0,46.0,76.0,30.35,20.01,3863344.0,5357.0,63.93826636,8.516666667,74.21666667
77981,931,58350,3.0,1.0,2.0,4.0,0.0,2.0,2.0,3.0,68.66,83783942.0,240.0,46.0,76.0,30.35,20.01,3863344.0,5357.0,63.93826636,8.516666667,74.21666667
84794,1107,61247,3.0,1.0,2.0,4.0,0.0,2.0,2.0,3.0,68.66,83783942.0,240.0,46.0,76.0,30.35,20.01,3863344.0,5357.0,63.93826636,8.516666667,74.21666667
91159,1275,65309,3.0,1.0,2.0,4.0,0.0,2.0,2.0,3.0,68.66,83783942.0,240.0,46.0,76.0,30.35,20.01,3863344.0,5357.0,63.93826636,8.516666667,74.21666667
96092,1444,68248,3.0,1.0,2.0,4.0,0.0,2.0,2.0,3.0,68.66,83783942.0,240.0,46.0,76.0,30.35,20.01,3863344.0,5357.0,63.93826636,8.516666667,74.21666667
100123,1584,69839,3.0,1.0,2.0,4.0,0.0,2.0,2.0,3.0,68.66,83783942.0,240.0,46.0,76.0,30.35,20.01,3863344.0,5357.0,63.93826636,8.516666667,74.21666667
103375,1810,72865,3.0,1.0,2.0,4.0,1.0,2.0,2.0,3.0,75.8,83783942.0,240.0,46.0,76.0,30.35,20.01,3863344.0,5357.0,63.93826636,8.516666667,74.21666667
107663,2016,69566,3.0,1.0,2.0,4.0,1.0,2.0,2.0,3.0,75.8,83783942.0,240.0,46.0,76.0,30.35,20.01,3863344.0,5357.0,63.93826636,8.516666667,74.21666667
113296,2349,64647,3.0,1.0,2.0,4.0,1.0,2.0,2.0,3.0,75.8,83783942.0,240.0,46.0,76.0,30.35,20.01,3863344.0,5357.0,63.93826636,8.516666667,74.21666667
118235,2607,63221,3.0,1.0,2.0,4.0,1.0,2.0,2.0,3.0,75.8,83783942.0,240.0,46.0,76.0,30.35,20.01,3863344.0,5357.0,63.93826636,8.516666667,74.21666667
122171,2736,65522,3.0,1.0,2.0,4.0,1.0,2.0,2.0,3.0,75.8,83783942.0,240.0,46.0,76.0,30.35,20.01,3863344.0,5357.0,63.93826636,8.516666667,74.21666667
125452,2871,65181,3.0,1.0,2.0,4.0,1.0,2.0,2.0,3.0,75.8,83783942.0,240.0,46.0,76.0,30.35,20.01,3863344.0,5357.0,63.93826636,8.516666667,74.21666667
127854,3022,64532,3.0,1.0,2.0,4.0,1.0,2.0,2.0,3.0,75.8,83783942.0,240.0,46.0,76.0,30.35,20.01,3863344.0,5357.0,63.93826636,8.516666667,74.21666667
130072,3194,62578,3.0,1.0,2.0,4.0,1.0,2.0,2.0,3.0,78.97,83783942.0,240.0,46.0,76.0,30.35,20.01,3863344.0,5357.0,63.93826636,8.516666667,74.21666667
132210,3495,60515,3.0,1.0,2.0,4.0,1.0,2.0,2.0,3.0,78.97,83783942.0,240.0,46.0,76.0,30.35,20.01,3863344.0,5357.0,63.93826636,8.516666667,74.21666667
134753,3804,58349,3.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,76.19,83783942.0,240.0,46.0,76.0,30.35,20.01,3863344.0,5357.0,63.93826636,8.516666667,74.21666667
137698,4052,56646,3.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,76.19,83783942.0,240.0,46.0,76.0,30.35,20.01,3863344.0,5357.0,63.93826636,8.516666667,74.21666667
141397,4352,53931,3.0,1.0,2.0,4.0,1.0,2.0,2.0,3.0,78.97,83783942.0,240.0,46.0,76.0,30.35,20.01,3863344.0,5357.0,63.93826636,8.516666667,74.21666667
143724,4538,53786,3.0,1.0,2.0,4.0,1.0,2.0,2.0,3.0,78.97,83783942.0,240.0,46.0,76.0,30.35,20.01,3863344.0,5357.0,63.93826636,8.516666667,74.21666667
145742,4642,53100,3.0,1.0,2.0,4.0,1.0,2.0,2.0,3.0,78.97,83783942.0,240.0,46.0,76.0,30.35,20.01,3863344.0,5357.0,63.93826636,8.516666667,74.21666667
147065,4862,50703,3.0,1.0,2.0,4.0,1.0,2.0,2.0,3.0,78.97,83783942.0,240.0,46.0,76.0,30.35,20.01,3863344.0,5357.0,63.93826636,8.516666667,74.21666667
148453,5086,48167,3.0,1.0,2.0,4.0,1.0,2.0,2.0,3.0,78.97,83783942.0,240.0,46.0,76.0,30.35,20.01,3863344.0,5357.0,63.93826636,8.516666667,74.21666667
150648,5315,45933,3.0,1.0,2.0,4.0,1.0,2.0,2.0,3.0,78.97,83783942.0,240.0,46.0,76.0,30.35,20.01,3863344.0,5357.0,63.93826636,8.516666667,74.21666667
153129,5575,44254,3.0,1.0,2.0,4.0,1.0,2.0,2.0,3.0,78.97,83783942.0,240.0,46.0,76.0,30.35,20.01,3863344.0,5357.0,63.93826636,8.516666667,74.21666667
154999,5760,42439,3.0,1.0,2.0,4.0,1.0,2.0,2.0,3.0,78.97,83783942.0,240.0,46.0,76.0,30.35,20.01,3863344.0,5357.0,63.93826636,8.516666667,74.21666667
156513,5877,40836,3.0,1.0,2.0,4.0,1.0,2.0,2.0,3.0,78.97,83783942.0,240.0,46.0,76.0,30.35,20.01,3863344.0,5357.0,63.93826636,8.516666667,74.21666667
157770,5976,39794,3.0,1.0,2.0,4.0,1.0,2.0,2.0,3.0,78.97,83783942.0,240.0,46.0,76.0,30.35,20.01,3863344.0,5357.0,63.93826636,8.516666667,74.21666667
158758,6126,38132,3.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,78.97,83783942.0,240.0,46.0,76.0,30.35,20.01,3863344.0,5357.0,63.93826636,8.516666667,74.21666667
159912,6314,36198,3.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,78.97,83783942.0,240.0,46.0,76.0,30.35,20.01,3863344.0,5357.0,63.93826636,8.516666667,74.21666667
161539,6467,34672,3.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,78.97,83783942.0,240.0,46.0,76.0,30.35,20.01,3863344.0,5357.0,63.93826636,8.516666667,74.21666667
163009,6623,32886,3.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,78.97,83783942.0,240.0,46.0,76.0,30.35,20.01,3863344.0,5357.0,63.93826636,8.516666667,74.21666667
12,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.5,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
12,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.5,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
12,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.5,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
12,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.5,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
12,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.5,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
12,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.5,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
12,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.5,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
12,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.5,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
12,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.5,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
12,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.5,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
14,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.67,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
18,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.67,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
38,2,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.67,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
57,2,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.67,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
100,2,86,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,21.82,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
130,2,116,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,21.82,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
191,3,176,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,21.82,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
212,4,196,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,27.12,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
285,4,269,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,27.12,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
423,7,404,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,27.12,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
653,9,632,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,29.76,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
949,16,921,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,29.76,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
1209,19,1178,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,29.76,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
1412,30,1370,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,29.76,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
1784,33,1739,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,29.76,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
2281,48,2221,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,29.76,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
2876,61,2803,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,29.76,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
3661,79,3570,3.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,42.86,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
4499,91,4396,3.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,42.86,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
5423,127,5284,3.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,42.86,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
6633,148,6473,3.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,53.17,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
7730,175,6953,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,89.41,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
9134,264,8268,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,89.41,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
10995,372,9328,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,89.41,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
12612,450,10575,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,89.41,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
14459,562,12310,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,89.41,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
16018,674,13144,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,89.41,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
19856,860,16796,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,89.41,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
22304,1100,17923,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,89.41,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
25233,1331,20002,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,89.41,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
29155,1696,22511,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,89.41,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
32964,1995,25269,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,89.41,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
37575,2314,29561,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,89.41,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
40174,2606,30366,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,89.41,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
44550,3024,33599,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,89.41,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
52128,3523,39161,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,89.41,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
56989,4032,42022,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,89.41,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
59105,5387,41290,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,89.41,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
76460,6507,55945,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,89.41,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
83019,7560,60021,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,89.41,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
87719,8078,63458,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,89.41,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
90452,8911,64291,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,89.41,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
99180,10328,69515,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,89.41,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
103061,10869,70938,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,89.41,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
107696,12210,72280,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,89.41,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
113927,13197,75798,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,89.41,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
118178,13832,77955,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,89.41,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
120633,14393,79054,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,89.41,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
124298,14967,81613,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,89.41,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
130253,15729,85719,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,89.41,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
133644,17167,85522,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,89.41,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
140772,17920,90040,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,89.41,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
143116,18681,90015,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,89.41,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
146782,19323,91476,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,89.41,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
147844,19718,91548,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,89.41,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
150278,20265,92604,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,89.41,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
153531,20796,93554,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,89.41,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
155944,21340,93947,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,89.41,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
158183,21856,94239,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,89.41,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
159828,22245,94090,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,89.41,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
161488,22614,94280,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,89.41,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
162100,22856,94341,3.0,3.0,2.0,4.0,1.0,2.0,2.0,4.0,93.38,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
163273,23293,94467,3.0,3.0,2.0,4.0,1.0,2.0,2.0,4.0,93.38,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
165911,23660,95365,3.0,3.0,2.0,4.0,1.0,2.0,2.0,4.0,93.38,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
166420,24087,94105,3.0,3.0,2.0,4.0,1.0,2.0,2.0,4.0,93.38,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
167178,24376,93326,3.0,3.0,2.0,4.0,1.0,2.0,2.0,4.0,93.38,65273511.0,119.0,42.0,82.0,27.7,13.15,2707074.0,4542.0,69.58412272,11.26666667,72.95
2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
