total cases,total deaths,active cases,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,StringencyIndex,pop,density,medianage,urbanpop,smokers,lung,gdp2019,healthexp,healthperpop,avgtemp,avghumidity
2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
9,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
13,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
25,0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
33,0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
58,0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
84,0,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
120,0,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
165,1,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
228,2,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
282,3,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
401,8,387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
525,10,485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
674,17,625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
1231,30,1169,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,25.67,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
1695,36,1524,3.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,47.1,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
2277,55,2039,3.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,47.1,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
3146,86,2871,3.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,47.1,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
5232,133,4906,3.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,47.1,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
6391,196,5678,3.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,71.69,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
7988,294,7177,3.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,71.69,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
9942,342,9070,3.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,74.86,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
11826,533,10265,3.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,77.64,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
14769,638,13050,3.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,77.64,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
18077,831,16139,3.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,77.64,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
21571,1093,18890,3.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,77.64,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
25496,1381,21990,3.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,77.64,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
28768,1772,24421,3.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,77.64,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
35136,2311,29470,3.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,77.64,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
42058,2991,35273,3.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,77.64,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
49515,3647,40501,3.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,77.64,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
57786,4365,46406,3.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,77.64,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
65719,5138,51224,3.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,77.64,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
73235,5982,54968,3.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,77.64,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
80110,6803,58598,3.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,77.64,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
87956,7716,63460,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,89.41,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
95923,8464,68200,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,89.41,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
104118,9387,72084,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,89.41,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
112065,10348,74974,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,89.41,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
119199,11198,77488,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,89.41,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
126168,11947,80002,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,89.41,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
131646,12641,80925,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,89.41,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
136675,13341,82897,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,89.41,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
141942,14045,84689,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,89.41,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
148220,14792,85407,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,89.41,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
153222,15447,85610,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,89.41,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
158273,16081,86524,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,89.41,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
163027,16606,87312,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,89.41,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
166831,17209,87231,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,89.41,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
170099,17756,87616,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,89.41,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
174060,18255,88301,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,89.41,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
180659,18812,90994,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,89.41,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
184948,19130,91021,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,89.41,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
190839,19478,96564,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,89.41,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
194416,20043,98382,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,89.41,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
198674,20453,98338,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,89.41,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
200210,20852,97464,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,89.41,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
204178,21282,98958,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,89.41,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
208389,21717,99440,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,89.41,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
213024,22157,100106,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,89.41,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
219764,22524,88111,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,89.41,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
223759,22902,87295,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,89.41,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
226629,23190,85712,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,89.41,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
229422,23521,85069,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,89.41,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
232128,23822,84403,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,89.41,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
236899,24275,79695,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,89.41,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
239639,24543,77112,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,89.41,46754778.0,94.0,45.0,80.0,29.2,16.37,1397870.0,3183.0,68.07860365,16.13333333,65.66666667
0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,23.41,84339067.0,110.0,32.0,76.0,25.95,35.63,743708.0,996.0,11.80947378,8.7,67.53333333
0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,23.41,84339067.0,110.0,32.0,76.0,25.95,35.63,743708.0,996.0,11.80947378,8.7,67.53333333
0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,23.41,84339067.0,110.0,32.0,76.0,25.95,35.63,743708.0,996.0,11.80947378,8.7,67.53333333
0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,23.41,84339067.0,110.0,32.0,76.0,25.95,35.63,743708.0,996.0,11.80947378,8.7,67.53333333
0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,23.41,84339067.0,110.0,32.0,76.0,25.95,35.63,743708.0,996.0,11.80947378,8.7,67.53333333
0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,23.41,84339067.0,110.0,32.0,76.0,25.95,35.63,743708.0,996.0,11.80947378,8.7,67.53333333
0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,23.41,84339067.0,110.0,32.0,76.0,25.95,35.63,743708.0,996.0,11.80947378,8.7,67.53333333
0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,23.41,84339067.0,110.0,32.0,76.0,25.95,35.63,743708.0,996.0,11.80947378,8.7,67.53333333
0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,23.41,84339067.0,110.0,32.0,76.0,25.95,35.63,743708.0,996.0,11.80947378,8.7,67.53333333
0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,23.41,84339067.0,110.0,32.0,76.0,25.95,35.63,743708.0,996.0,11.80947378,8.7,67.53333333
0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,23.41,84339067.0,110.0,32.0,76.0,25.95,35.63,743708.0,996.0,11.80947378,8.7,67.53333333
0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,23.41,84339067.0,110.0,32.0,76.0,25.95,35.63,743708.0,996.0,11.80947378,8.7,67.53333333
0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,23.41,84339067.0,110.0,32.0,76.0,25.95,35.63,743708.0,996.0,11.80947378,8.7,67.53333333
0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,23.41,84339067.0,110.0,32.0,76.0,25.95,35.63,743708.0,996.0,11.80947378,8.7,67.53333333
0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,23.41,84339067.0,110.0,32.0,76.0,25.95,35.63,743708.0,996.0,11.80947378,8.7,67.53333333
0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,23.41,84339067.0,110.0,32.0,76.0,25.95,35.63,743708.0,996.0,11.80947378,8.7,67.53333333
0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,23.41,84339067.0,110.0,32.0,76.0,25.95,35.63,743708.0,996.0,11.80947378,8.7,67.53333333
0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,23.41,84339067.0,110.0,32.0,76.0,25.95,35.63,743708.0,996.0,11.80947378,8.7,67.53333333
0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,23.41,84339067.0,110.0,32.0,76.0,25.95,35.63,743708.0,996.0,11.80947378,8.7,67.53333333
0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,23.41,84339067.0,110.0,32.0,76.0,25.95,35.63,743708.0,996.0,11.80947378,8.7,67.53333333
0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,23.41,84339067.0,110.0,32.0,76.0,25.95,35.63,743708.0,996.0,11.80947378,8.7,67.53333333
0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,23.41,84339067.0,110.0,32.0,76.0,25.95,35.63,743708.0,996.0,11.80947378,8.7,67.53333333
0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,23.41,84339067.0,110.0,32.0,76.0,25.95,35.63,743708.0,996.0,11.80947378,8.7,67.53333333
0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,30.56,84339067.0,110.0,32.0,76.0,25.95,35.63,743708.0,996.0,11.80947378,8.7,67.53333333
1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,30.56,84339067.0,110.0,32.0,76.0,25.95,35.63,743708.0,996.0,11.80947378,8.7,67.53333333
1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,30.56,84339067.0,110.0,32.0,76.0,25.95,35.63,743708.0,996.0,11.80947378,8.7,67.53333333
1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,30.56,84339067.0,110.0,32.0,76.0,25.95,35.63,743708.0,996.0,11.80947378,8.7,67.53333333
5,0,5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,30.56,84339067.0,110.0,32.0,76.0,25.95,35.63,743708.0,996.0,11.80947378,8.7,67.53333333
6,0,6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,30.56,84339067.0,110.0,32.0,76.0,25.95,35.63,743708.0,996.0,11.80947378,8.7,67.53333333
18,0,18,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,31.35,84339067.0,110.0,32.0,76.0,25.95,35.63,743708.0,996.0,11.80947378,8.7,67.53333333
47,0,47,3.0,0.0,2.0,0.0,1.0,0.0,2.0,3.0,53.58,84339067.0,110.0,32.0,76.0,25.95,35.63,743708.0,996.0,11.80947378,8.7,67.53333333
98,1,97,3.0,0.0,2.0,0.0,1.0,0.0,2.0,3.0,53.58,84339067.0,110.0,32.0,76.0,25.95,35.63,743708.0,996.0,11.80947378,8.7,67.53333333
191,2,189,3.0,0.0,2.0,0.0,1.0,0.0,2.0,3.0,53.58,84339067.0,110.0,32.0,76.0,25.95,35.63,743708.0,996.0,11.80947378,8.7,67.53333333
359,4,355,3.0,0.0,2.0,0.0,1.0,0.0,2.0,3.0,53.58,84339067.0,110.0,32.0,76.0,25.95,35.63,743708.0,996.0,11.80947378,8.7,67.53333333
670,9,661,3.0,0.0,2.0,0.0,1.0,0.0,2.0,3.0,53.58,84339067.0,110.0,32.0,76.0,25.95,35.63,743708.0,996.0,11.80947378,8.7,67.53333333
947,21,926,3.0,0.0,2.0,0.0,1.0,2.0,2.0,3.0,65.21,84339067.0,110.0,32.0,76.0,25.95,35.63,743708.0,996.0,11.80947378,8.7,67.53333333
1236,30,1206,3.0,1.0,2.0,0.0,1.0,2.0,2.0,3.0,71.03,84339067.0,110.0,32.0,76.0,25.95,35.63,743708.0,996.0,11.80947378,8.7,67.53333333
1529,37,1492,3.0,1.0,2.0,0.0,1.0,2.0,2.0,3.0,71.03,84339067.0,110.0,32.0,76.0,25.95,35.63,743708.0,996.0,11.80947378,8.7,67.53333333
1872,44,1828,3.0,1.0,2.0,0.0,1.0,2.0,2.0,3.0,71.03,84339067.0,110.0,32.0,76.0,25.95,35.63,743708.0,996.0,11.80947378,8.7,67.53333333
2433,59,2348,3.0,1.0,2.0,0.0,1.0,2.0,2.0,3.0,71.03,84339067.0,110.0,32.0,76.0,25.95,35.63,743708.0,996.0,11.80947378,8.7,67.53333333
3629,75,3528,3.0,1.0,2.0,0.0,1.0,2.0,2.0,3.0,71.03,84339067.0,110.0,32.0,76.0,25.95,35.63,743708.0,996.0,11.80947378,8.7,67.53333333
5698,92,5564,3.0,1.0,2.0,0.0,1.0,2.0,2.0,4.0,70.64,84339067.0,110.0,32.0,76.0,25.95,35.63,743708.0,996.0,11.80947378,8.7,67.53333333
7402,108,7224,3.0,1.0,2.0,0.0,2.0,2.0,2.0,4.0,74.61,84339067.0,110.0,32.0,76.0,25.95,35.63,743708.0,996.0,11.80947378,8.7,67.53333333
9217,131,8981,3.0,1.0,2.0,0.0,2.0,2.0,2.0,4.0,74.61,84339067.0,110.0,32.0,76.0,25.95,35.63,743708.0,996.0,11.80947378,8.7,67.53333333
10827,168,10497,3.0,1.0,2.0,0.0,2.0,2.0,2.0,4.0,74.61,84339067.0,110.0,32.0,76.0,25.95,35.63,743708.0,996.0,11.80947378,8.7,67.53333333
13531,214,13074,3.0,1.0,2.0,0.0,2.0,2.0,2.0,4.0,74.61,84339067.0,110.0,32.0,76.0,25.95,35.63,743708.0,996.0,11.80947378,8.7,67.53333333
